"","Province_State","date","deaths_roll7","deaths_roll7_100k","label"
"446","North Carolina",2021-01-12,86.4285714285714,0.824064447124674,NA
"447","North Carolina",2021-01-13,84.4285714285714,0.804995187191211,NA
"448","North Carolina",2021-01-14,73.7142857142857,0.702838437547656,NA
"449","North Carolina",2021-01-15,72.1428571428571,0.687855447599935,NA
"450","North Carolina",2021-01-16,71.5714285714286,0.682407087618945,NA
"451","North Carolina",2021-01-17,65,0.619750947837565,NA
"452","North Carolina",2021-01-18,73.4285714285714,0.700114257557161,NA
"453","North Carolina",2021-01-19,75.8571428571429,0.723269787476367,NA
"454","North Carolina",2021-01-20,81.4285714285714,0.776391297291015,NA
"455","North Carolina",2021-01-21,87.4285714285714,0.833599077091406,NA
"456","North Carolina",2021-01-22,91,0.867651326972591,NA
"457","North Carolina",2021-01-23,91,0.867651326972591,NA
"458","North Carolina",2021-01-24,102.142857142857,0.973894346601888,NA
"459","North Carolina",2021-01-25,101,0.962997626639909,NA
"460","North Carolina",2021-01-26,99,0.943928366706445,NA
"461","North Carolina",2021-01-27,100.142857142857,0.954825086668424,NA
"462","North Carolina",2021-01-28,91.4285714285714,0.871737596958333,NA
"463","North Carolina",2021-01-29,88.8571428571429,0.84721997704388,NA
"464","North Carolina",2021-01-30,90.4285714285714,0.862202966991601,NA
"465","North Carolina",2021-01-31,94.7142857142857,0.903065666849023,NA
"466","North Carolina",2021-02-01,97.4285714285714,0.928945376758724,NA
"467","North Carolina",2021-02-02,97.7142857142857,0.931669556749219,NA
"468","North Carolina",2021-02-03,91.2857142857143,0.870375506963086,NA
"469","North Carolina",2021-02-04,92.5714285714286,0.882634316920312,NA
"470","North Carolina",2021-02-05,92.7142857142857,0.88399640691556,NA
"471","North Carolina",2021-02-06,91,0.867651326972591,NA
"472","North Carolina",2021-02-07,86.1428571428571,0.82134026713418,NA
"473","North Carolina",2021-02-08,80.8571428571429,0.770942937310026,NA
"474","North Carolina",2021-02-09,76.4285714285714,0.728718147457357,NA
"475","North Carolina",2021-02-10,75.2857142857143,0.717821427495377,NA
"476","North Carolina",2021-02-11,72.5714285714286,0.691941717585677,NA
"477","North Carolina",2021-02-12,72.8571428571429,0.694665897576172,NA
"478","North Carolina",2021-02-13,73.7142857142857,0.702838437547656,NA
"479","North Carolina",2021-02-14,69.8571428571429,0.666062007675976,NA
"480","North Carolina",2021-02-15,67.4285714285714,0.642906477756771,NA
"481","North Carolina",2021-02-16,63.4285714285714,0.604767957889844,NA
"482","North Carolina",2021-02-17,63.2857142857143,0.603405867894596,NA
"483","North Carolina",2021-02-18,62.1428571428571,0.592509147932617,NA
"484","North Carolina",2021-02-19,61.8571428571429,0.589784967942122,NA
"485","North Carolina",2021-02-20,57.5714285714286,0.5489222680847,NA
"486","North Carolina",2021-02-21,57.7142857142857,0.550284358079948,NA
"487","North Carolina",2021-02-22,53,0.505335388236784,NA
"488","North Carolina",2021-02-23,52.2857142857143,0.498524938260547,NA
"489","North Carolina",2021-02-24,45.1428571428571,0.430420438498177,NA
"490","North Carolina",2021-02-25,40.8571428571429,0.389557738640755,NA
"491","North Carolina",2021-02-26,45.7142857142857,0.435868798479167,NA
"492","North Carolina",2021-02-27,46.1428571428571,0.439955068464909,NA
"493","North Carolina",2021-02-28,41.2857142857143,0.393644008626497,NA
"494","North Carolina",2021-03-01,37.4285714285714,0.356867578754818,NA
"495","North Carolina",2021-03-02,37.1428571428571,0.354143398764323,NA
"496","North Carolina",2021-03-03,41.4285714285714,0.395006098621745,NA
"497","North Carolina",2021-03-04,41.4285714285714,0.395006098621745,NA
"498","North Carolina",2021-03-05,40.1428571428571,0.382747288664518,NA
"499","North Carolina",2021-03-06,37.7142857142857,0.359591758745312,NA
"500","North Carolina",2021-03-07,33.1428571428571,0.316004878897396,NA
"501","North Carolina",2021-03-08,31.8571428571429,0.303746068940169,NA
"502","North Carolina",2021-03-09,31,0.295573528968685,NA
"503","North Carolina",2021-03-10,27,0.257435009101758,NA
"504","North Carolina",2021-03-11,27,0.257435009101758,NA
"505","North Carolina",2021-03-12,24.8571428571429,0.237003659173047,NA
"506","North Carolina",2021-03-13,24.2857142857143,0.231555299192057,NA
"507","North Carolina",2021-03-14,23.1428571428571,0.220658579230078,NA
"508","North Carolina",2021-03-15,23,0.219296489234831,NA
"509","North Carolina",2021-03-16,20.2857142857143,0.19341677932513,NA
"510","North Carolina",2021-03-17,18.4285714285714,0.175709609386914,NA
"511","North Carolina",2021-03-18,18.4285714285714,0.175709609386914,NA
"512","North Carolina",2021-03-19,18.1428571428571,0.172985429396419,NA
"513","North Carolina",2021-03-20,18.8571428571429,0.179795879372656,NA
"514","North Carolina",2021-03-21,19.5714285714286,0.186606329348893,NA
"515","North Carolina",2021-03-22,29.1428571428571,0.277866359030469,NA
"516","North Carolina",2021-03-23,31.8571428571429,0.303746068940169,NA
"517","North Carolina",2021-03-24,29.7142857142857,0.283314719011458,NA
"518","North Carolina",2021-03-25,29.7142857142857,0.283314719011458,NA
"519","North Carolina",2021-03-26,35.5714285714286,0.339160408816601,NA
"520","North Carolina",2021-03-27,33.2857142857143,0.317366968892643,NA
"521","North Carolina",2021-03-28,31.1428571428571,0.296935618963932,NA
"522","North Carolina",2021-03-29,21.2857142857143,0.202951409291862,NA
"523","North Carolina",2021-03-30,15.4285714285714,0.147105719486719,NA
"524","North Carolina",2021-03-31,15.4285714285714,0.147105719486719,NA
"525","North Carolina",2021-04-01,15.4285714285714,0.147105719486719,NA
"526","North Carolina",2021-04-02,12.5714285714286,0.119863919581771,NA
"527","North Carolina",2021-04-03,14.5714285714286,0.138933179515234,NA
"528","North Carolina",2021-04-04,14.2857142857143,0.13620899952474,NA
"529","North Carolina",2021-04-05,12.5714285714286,0.119863919581771,NA
"530","North Carolina",2021-04-06,16,0.152554079467708,NA
"531","North Carolina",2021-04-07,16,0.152554079467708,NA
"532","North Carolina",2021-04-08,16,0.152554079467708,NA
"533","North Carolina",2021-04-09,16.7142857142857,0.159364529443945,NA
"534","North Carolina",2021-04-10,16.5714285714286,0.158002439448698,NA
"535","North Carolina",2021-04-11,16.1428571428571,0.153916169462956,NA
"536","North Carolina",2021-04-12,19.2857142857143,0.183882149358398,NA
"537","North Carolina",2021-04-13,19.8571428571429,0.189330509339388,NA
"538","North Carolina",2021-04-14,19.8571428571429,0.189330509339388,NA
"539","North Carolina",2021-04-15,19.8571428571429,0.189330509339388,NA
"540","North Carolina",2021-04-16,18.2857142857143,0.174347519391667,NA
"541","North Carolina",2021-04-17,18.8571428571429,0.179795879372656,NA
"542","North Carolina",2021-04-18,22.1428571428571,0.211123949263346,NA
"543","North Carolina",2021-04-19,20.8571428571429,0.19886513930612,NA
"544","North Carolina",2021-04-20,19.4285714285714,0.185244239353646,NA
"545","North Carolina",2021-04-21,19.4285714285714,0.185244239353646,NA
"546","North Carolina",2021-04-22,19.4285714285714,0.185244239353646,NA
"547","North Carolina",2021-04-23,20.2857142857143,0.19341677932513,NA
"548","North Carolina",2021-04-24,20.8571428571429,0.19886513930612,NA
"549","North Carolina",2021-04-25,19.8571428571429,0.189330509339388,NA
"550","North Carolina",2021-04-26,18,0.171623339401172,NA
"551","North Carolina",2021-04-27,18.2857142857143,0.174347519391667,NA
"552","North Carolina",2021-04-28,18.2857142857143,0.174347519391667,NA
"553","North Carolina",2021-04-29,18.2857142857143,0.174347519391667,NA
"554","North Carolina",2021-04-30,18.7142857142857,0.178433789377409,NA
"555","North Carolina",2021-05-01,16.7142857142857,0.159364529443945,NA
"556","North Carolina",2021-05-02,14.5714285714286,0.138933179515234,NA
"557","North Carolina",2021-05-03,15.2857142857143,0.145743629491471,NA
"558","North Carolina",2021-05-04,18.4285714285714,0.175709609386914,NA
"559","North Carolina",2021-05-05,18.4285714285714,0.175709609386914,NA
"560","North Carolina",2021-05-06,18.4285714285714,0.175709609386914,NA
"561","North Carolina",2021-05-07,14.1428571428571,0.134846909529492,NA
"562","North Carolina",2021-05-08,14.4285714285714,0.137571089519987,NA
"563","North Carolina",2021-05-09,15.5714285714286,0.148467809481966,NA
"564","North Carolina",2021-05-10,16.4285714285714,0.15664034945345,NA
"565","North Carolina",2021-05-11,11.7142857142857,0.111691379610286,NA
"566","North Carolina",2021-05-12,11.7142857142857,0.111691379610286,NA
"567","North Carolina",2021-05-13,11.7142857142857,0.111691379610286,NA
"568","North Carolina",2021-05-14,14.4285714285714,0.137571089519987,NA
"569","North Carolina",2021-05-15,15.7142857142857,0.149829899477214,NA
"570","North Carolina",2021-05-16,15.4285714285714,0.147105719486719,NA
"571","North Carolina",2021-05-17,13.8571428571429,0.132122729538997,NA
"572","North Carolina",2021-05-18,13.7142857142857,0.13076063954375,NA
"573","North Carolina",2021-05-19,13.7142857142857,0.13076063954375,NA
"574","North Carolina",2021-05-20,13.7142857142857,0.13076063954375,NA
"575","North Carolina",2021-05-21,13.7142857142857,0.13076063954375,NA
"576","North Carolina",2021-05-22,13.2857142857143,0.126674369558008,NA
"577","North Carolina",2021-05-23,13.2857142857143,0.126674369558008,NA
"578","North Carolina",2021-05-24,15,0.143019449500977,NA
"579","North Carolina",2021-05-25,17.1428571428571,0.163450799429687,NA
"580","North Carolina",2021-05-26,17.1428571428571,0.163450799429687,NA
"581","North Carolina",2021-05-27,17.1428571428571,0.163450799429687,NA
"582","North Carolina",2021-05-28,13,0.123950189567513,NA
"583","North Carolina",2021-05-29,13.8571428571429,0.132122729538997,NA
"584","North Carolina",2021-05-30,11.2857142857143,0.107605109624544,NA
"585","North Carolina",2021-05-31,10.7142857142857,0.102156749643555,NA
"586","North Carolina",2021-06-01,10.4285714285714,0.0994325696530599,NA
"587","North Carolina",2021-06-02,10.4285714285714,0.0994325696530599,NA
"588","North Carolina",2021-06-03,10.4285714285714,0.0994325696530599,NA
"589","North Carolina",2021-06-04,17.2857142857143,0.164812889424935,NA
"590","North Carolina",2021-06-05,15.8571428571429,0.151191989472461,NA
"591","North Carolina",2021-06-06,17.1428571428571,0.163450799429687,NA
"592","North Carolina",2021-06-07,16.5714285714286,0.158002439448698,NA
"593","North Carolina",2021-06-08,16.2857142857143,0.155278259458203,NA
"594","North Carolina",2021-06-09,16.2857142857143,0.155278259458203,NA
"595","North Carolina",2021-06-10,16.2857142857143,0.155278259458203,NA
"596","North Carolina",2021-06-11,13.2857142857143,0.126674369558008,NA
"597","North Carolina",2021-06-12,12,0.114415559600781,NA
"598","North Carolina",2021-06-13,12,0.114415559600781,NA
"599","North Carolina",2021-06-14,10.5714285714286,0.100794659648307,NA
"600","North Carolina",2021-06-15,10.7142857142857,0.102156749643555,NA
"601","North Carolina",2021-06-16,10.7142857142857,0.102156749643555,NA
"602","North Carolina",2021-06-17,10.7142857142857,0.102156749643555,NA
"603","North Carolina",2021-06-18,10.8571428571429,0.103518839638802,NA
"604","North Carolina",2021-06-19,12.2857142857143,0.117139739591276,NA
"605","North Carolina",2021-06-20,11.2857142857143,0.107605109624544,NA
"606","North Carolina",2021-06-21,12.5714285714286,0.119863919581771,NA
"607","North Carolina",2021-06-22,10.2857142857143,0.0980704796578125,NA
"608","North Carolina",2021-06-23,10.2857142857143,0.0980704796578125,NA
"609","North Carolina",2021-06-24,10.2857142857143,0.0980704796578125,NA
"610","North Carolina",2021-06-25,7.42857142857143,0.0708286797528646,NA
"611","North Carolina",2021-06-26,6,0.0572077798003906,NA
"612","North Carolina",2021-06-27,6.28571428571429,0.0599319597908854,NA
"613","North Carolina",2021-06-28,3.71428571428571,0.0354143398764323,NA
"614","North Carolina",2021-06-29,3.14285714285714,0.0299659798954427,NA
"615","North Carolina",2021-06-30,3.14285714285714,0.0299659798954427,NA
"616","North Carolina",2021-07-01,3.14285714285714,0.0299659798954427,NA
"617","North Carolina",2021-07-02,2,0.0190692599334635,NA
"618","North Carolina",2021-07-03,4.42857142857143,0.0422247898526693,NA
"619","North Carolina",2021-07-04,3.28571428571429,0.0313280698906901,NA
"620","North Carolina",2021-07-05,5.85714285714286,0.0558456898051432,NA
"621","North Carolina",2021-07-06,7,0.0667424097671224,NA
"622","North Carolina",2021-07-07,7,0.0667424097671224,NA
"623","North Carolina",2021-07-08,7,0.0667424097671224,NA
"624","North Carolina",2021-07-09,9.28571428571429,0.0885358496910807,"North Carolina"
